doses_admin_daily,7_day_avg,date
93749.0,56590.57142857143,2021-03-08
0.0,57278.142857142855,2021-03-09
67285.0,58784.142857142855,2021-03-10
63068.0,71372.28571428571,2021-03-11
68617.0,57979.57142857143,2021-03-12
68539.0,66502.28571428571,2021-03-13
138348.0,61943.71428571428,2021-03-14
0.0,58693.0,2021-03-15
59659.0,58069.142857142855,2021-03-16
35375.0,58771.142857142855,2021-03-17
40313.0,50195.142857142855,2021-03-18
64250.0,59552.42857142857,2021-03-19
73453.0,58340.71428571428,2021-03-20
78316.0,57494.28571428572,2021-03-21
65501.0,63163.28571428572,2021-03-22
51177.0,62509.42857142857,2021-03-23
29450.0,64261.857142857145,2021-03-24
79996.0,60672.57142857143,2021-03-25
59673.0,67028.0,2021-03-26
85720.0,72383.28571428571,2021-03-27
53191.0,84011.71428571429,2021-03-28
109989.0,83887.85714285714,2021-03-29
88664.0,87341.85714285714,2021-03-30
110849.0,91083.42857142857,2021-03-31
79129.0,100969.57142857143,2021-04-01
83851.0,101057.71428571429,2021-04-02
111911.0,95899.42857142857,2021-04-03
122394.0,87650.14285714286,2021-04-04
110606.0,87048.85714285714,2021-04-05
52556.0,101198.14285714286,2021-04-06
53104.0,101074.85714285714,2021-04-07
74920.0,99504.28571428571,2021-04-08
182896.0,91318.28571428571,2021-04-09
111048.0,92242.14285714286,2021-04-10
111400.0,96702.14285714286,2021-04-11
53304.0,96989.42857142857,2021-04-12
59023.0,90436.0,2021-04-13
84324.0,90434.42857142857,2021-04-14
76931.0,85987.71428571429,2021-04-15
137022.0,87911.0,2021-04-16
111037.0,88999.85714285714,2021-04-17
80273.0,86407.0,2021-04-18
66767.0,88987.71428571429,2021-04-19
66645.0,85810.14285714286,2021-04-20
66174.0,86223.14285714286,2021-04-21
94996.0,85460.42857142857,2021-04-22
114779.0,86267.14285714286,2021-04-23
113928.0,85038.42857142857,2021-04-24
74934.0,83505.42857142857,2021-04-25
72414.0,81783.57142857143,2021-04-26
58044.0,80110.85714285714,2021-04-27
55443.0,79191.28571428571,2021-04-28
82943.0,79264.0,2021-04-29
103070.0,71929.85714285714,2021-04-30
107491.0,63637.857142857145,2021-05-01
75443.0,69901.0,2021-05-02
21075.0,71860.71428571429,2021-05-03
0.0,68968.85714285714,2021-05-04
99285.0,62089.142857142855,2021-05-05
96661.0,58077.0,2021-05-06
82827.0,65202.28571428572,2021-05-07
59333.0,71450.14285714286,2021-05-08
47358.0,64138.142857142855,2021-05-09
70952.0,58229.57142857143,2021-05-10
43735.0,55377.142857142855,2021-05-11
48101.0,56580.57142857143,2021-05-12
55301.0,55490.71428571428,2021-05-13
62860.0,52218.57142857143,2021-05-14
67757.0,50075.57142857143,2021-05-15
39729.0,53950.0,2021-05-16
48047.0,54646.857142857145,2021-05-17
28734.0,58236.57142857143,2021-05-18
75222.0,57983.42857142857,2021-05-19
60179.0,59472.71428571428,2021-05-20
87988.0,57272.57142857143,2021-05-21
65985.0,57833.57142857143,2021-05-22
50154.0,53522.28571428572,2021-05-23
32646.0,51347.28571428572,2021-05-24
32661.0,47276.57142857143,2021-05-25
45043.0,45118.71428571428,2021-05-26
44954.0,44279.5,2021-05-27
59493.0,46606.2,2021-05-28
50880.0,50092.5,2021-05-29
