doses_admin_daily,7_day_avg,date
56815.0,53435.57142857143,2021-03-12
67893.0,55771.71428571428,2021-03-13
139363.0,58489.857142857145,2021-03-14
31638.0,57709.142857142855,2021-03-15
16353.0,57866.0,2021-03-16
49662.0,55228.142857142855,2021-03-17
42240.0,46809.0,2021-03-18
57913.0,49572.28571428572,2021-03-19
49428.0,51749.71428571428,2021-03-20
80429.0,50300.42857142857,2021-03-21
50981.0,50079.857142857145,2021-03-22
31595.0,51118.28571428572,2021-03-23
39517.0,53830.42857142857,2021-03-24
40696.0,51423.0,2021-03-25
65182.0,53199.57142857143,2021-03-26
68413.0,56456.142857142855,2021-03-27
63577.0,56001.857142857145,2021-03-28
63417.0,57640.71428571428,2021-03-29
54391.0,58266.857142857145,2021-03-30
36337.0,57110.142857142855,2021-03-31
52168.0,59718.142857142855,2021-04-01
69565.0,58794.142857142855,2021-04-02
60316.0,65627.0,2021-04-03
81833.0,66498.57142857143,2021-04-04
56949.0,67326.28571428571,2021-04-05
102221.0,64924.857142857145,2021-04-06
42438.0,67508.42857142857,2021-04-07
57962.0,65961.28571428571,2021-04-08
52755.0,64101.28571428572,2021-04-09
78401.0,54506.28571428572,2021-04-10
71003.0,55128.71428571428,2021-04-11
43929.0,54821.57142857143,2021-04-12
35056.0,55841.42857142857,2021-04-13
46795.0,55226.42857142857,2021-04-14
55812.0,54390.71428571428,2021-04-15
59894.0,54469.57142857143,2021-04-16
74096.0,53920.857142857145,2021-04-17
65153.0,54448.28571428572,2021-04-18
44481.0,54570.857142857145,2021-04-19
31215.0,54801.71428571428,2021-04-20
50487.0,53505.71428571428,2021-04-21
56670.0,52396.57142857143,2021-04-22
61510.0,51720.42857142857,2021-04-23
65024.0,51361.857142857145,2021-04-24
57389.0,49861.0,2021-04-25
39748.0,47964.28571428572,2021-04-26
28705.0,45756.42857142857,2021-04-27
39981.0,44097.142857142855,2021-04-28
43393.0,41447.71428571428,2021-04-29
46055.0,37786.57142857143,2021-04-30
53409.0,33685.857142857145,2021-05-01
38843.0,33653.57142857143,2021-05-02
14120.0,33626.42857142857,2021-05-03
0.0,32954.28571428572,2021-05-04
39755.0,30521.0,2021-05-05
43203.0,29992.85714285714,2021-05-06
41350.0,33564.42857142857,2021-05-07
36376.0,39108.0,2021-05-08
35146.0,36376.42857142857,2021-05-09
39121.0,33914.857142857145,2021-05-10
38805.0,31473.285714285714,2021-05-11
20634.0,31518.85714285714,2021-05-12
25972.0,32247.714285714286,2021-05-13
24259.0,29485.714285714286,2021-05-14
36695.0,26387.285714285714,2021-05-15
40248.0,27498.428571428572,2021-05-16
19787.0,27136.571428571428,2021-05-17
17116.0,28112.428571428572,2021-05-18
28412.0,29454.285714285714,2021-05-19
23439.0,28972.85714285714,2021-05-20
31090.0,30154.14285714286,2021-05-21
46088.0,29402.428571428572,2021-05-22
36878.0,27544.285714285714,2021-05-23
28056.0,27472.85714285714,2021-05-24
11854.0,26858.714285714286,2021-05-25
15405.0,23577.85714285714,2021-05-26
22939.0,21361.166666666668,2021-05-27
26791.0,20022.2,2021-05-28
23122.0,22064.25,2021-05-29
