doses_admin_daily,7_day_avg,date
0.0,34068.71428571428,2021-03-10
24961.0,41049.71428571428,2021-03-11
38260.0,30433.428571428572,2021-03-12
44107.0,34092.42857142857,2021-03-13
95719.0,36245.142857142855,2021-03-14
0.0,37642.42857142857,2021-03-15
35600.0,37492.71428571428,2021-03-16
15069.0,38135.71428571428,2021-03-17
34742.0,30880.714285714286,2021-03-18
37212.0,37978.71428571428,2021-03-19
48608.0,37873.0,2021-03-20
44934.0,38031.857142857145,2021-03-21
49686.0,36612.142857142855,2021-03-22
34860.0,36727.57142857143,2021-03-23
16181.0,36639.57142857143,2021-03-24
24804.0,37605.0,2021-03-25
38020.0,36641.28571428572,2021-03-26
47992.0,37306.857142857145,2021-03-27
51692.0,37308.857142857145,2021-03-28
42940.0,37399.57142857143,2021-03-29
39519.0,38047.857142857145,2021-03-30
16195.0,38254.0,2021-03-31
25439.0,39514.28571428572,2021-04-01
42558.0,40217.0,2021-04-02
49435.0,38386.42857142857,2021-04-03
60514.0,36976.142857142855,2021-04-04
47859.0,38310.42857142857,2021-04-05
26705.0,46885.42857142857,2021-04-06
6323.0,47547.857142857145,2021-04-07
34779.0,45582.57142857143,2021-04-08
102583.0,40943.142857142855,2021-04-09
54072.0,38087.857142857145,2021-04-10
46757.0,45690.857142857145,2021-04-11
15383.0,47963.28571428572,2021-04-12
6718.0,40634.142857142855,2021-04-13
59544.0,39549.857142857145,2021-04-14
50686.0,39617.142857142855,2021-04-15
51279.0,40183.857142857145,2021-04-16
46482.0,40489.142857142855,2021-04-17
47228.0,35246.42857142857,2021-04-18
19350.0,32938.71428571428,2021-04-19
8855.0,31652.714285714286,2021-04-20
22845.0,29945.428571428572,2021-04-21
34532.0,27122.571428571428,2021-04-22
42277.0,26844.285714285714,2021-04-23
34531.0,26674.428571428572,2021-04-24
27468.0,26367.571428571428,2021-04-25
17402.0,25063.0,2021-04-26
7666.0,23621.285714285714,2021-04-27
20697.0,22339.0,2021-04-28
25400.0,21076.0,2021-04-29
32185.0,19072.571428571428,2021-04-30
25555.0,17977.428571428572,2021-05-01
18627.0,18395.571428571428,2021-05-02
3378.0,18664.571428571428,2021-05-03
0.0,17271.285714285714,2021-05-04
23624.0,16667.285714285714,2021-05-05
27283.0,17542.85714285714,2021-05-06
22432.0,19511.0,2021-05-07
21327.0,21959.285714285714,2021-05-08
24756.0,20731.714285714286,2021-05-09
17155.0,19034.428571428572,2021-05-10
17138.0,18087.285714285714,2021-05-11
15031.0,17760.714285714286,2021-05-12
15402.0,17422.428571428572,2021-05-13
15802.0,16251.0,2021-05-14
19041.0,15006.857142857143,2021-05-15
22388.0,15173.0,2021-05-16
8955.0,15773.714285714286,2021-05-17
8429.0,16574.0,2021-05-18
16194.0,18025.0,2021-05-19
19607.0,17262.714285714286,2021-05-20
21404.0,17418.14285714286,2021-05-21
29198.0,17106.0,2021-05-22
17052.0,17097.428571428572,2021-05-23
10043.0,16945.14285714286,2021-05-24
6244.0,15709.57142857143,2021-05-25
16134.0,13687.0,2021-05-26
18541.0,13126.166666666666,2021-05-27
12755.0,13742.8,2021-05-28
15040.0,15617.5,2021-05-29
