doses_admin_daily,7_day_avg,date
0.0,3910.8571428571427,2021-03-09
233.0,4645.714285714285,2021-03-10
4367.0,4916.285714285715,2021-03-11
390.0,3761.4285714285716,2021-03-12
8662.0,3845.5714285714284,2021-03-13
12678.0,4022.285714285714,2021-03-14
0.0,3405.0,2021-03-15
589.0,3354.285714285714,2021-03-16
1470.0,3071.8571428571427,2021-03-17
46.0,1297.5714285714287,2021-03-18
35.0,1346.5714285714287,2021-03-19
6685.0,1279.0,2021-03-20
258.0,3028.8571428571427,2021-03-21
343.0,3058.4285714285716,2021-03-22
116.0,4124.142857142857,2021-03-23
13719.0,3228.714285714286,2021-03-24
253.0,3230.1428571428573,2021-03-25
7495.0,3243.1428571428573,2021-03-26
417.0,5785.428571428572,2021-03-27
268.0,3827.4285714285716,2021-03-28
434.0,3854.5714285714284,2021-03-29
17912.0,3901.0,2021-03-30
13.0,3894.714285714286,2021-03-31
443.0,3894.0,2021-04-01
7820.0,6092.428571428572,2021-04-02
373.0,3573.714285714286,2021-04-03
263.0,3758.1428571428573,2021-04-04
15823.0,3740.0,2021-04-05
281.0,2686.0,2021-04-06
1304.0,2677.285714285714,2021-04-07
316.0,5691.428571428572,2021-04-08
442.0,3440.0,2021-04-09
312.0,3886.1428571428573,2021-04-10
21362.0,4120.142857142857,2021-04-11
63.0,4090.8571428571427,2021-04-12
3404.0,4909.857142857143,2021-04-13
2942.0,4893.285714285715,2021-04-14
111.0,1856.7142857142858,2021-04-15
6175.0,1884.4285714285713,2021-04-16
196.0,2656.5714285714284,2021-04-17
106.0,2259.714285714286,2021-04-18
257.0,2905.4285714285716,2021-04-19
8809.0,2483.4285714285716,2021-04-20
164.0,2471.4285714285716,2021-04-21
4631.0,2489.714285714286,2021-04-22
3221.0,3531.8571428571427,2021-04-23
112.0,2275.714285714286,2021-04-24
234.0,2279.1428571428573,2021-04-25
7552.0,2263.0,2021-04-26
16.0,2182.285714285714,2021-04-27
188.0,2475.5714285714284,2021-04-28
4518.0,2483.5714285714284,2021-04-29
2656.0,1409.4285714285713,2021-04-30
2165.0,1407.142857142857,2021-05-01
290.0,2038.0,2021-05-02
33.0,1427.0,2021-05-03
0.0,1641.5714285714287,2021-05-04
4604.0,1649.857142857143,2021-05-05
241.0,1637.5714285714287,2021-05-06
4158.0,1638.4285714285713,2021-05-07
2223.0,2113.1428571428573,2021-05-08
204.0,1639.2857142857142,2021-05-09
39.0,1623.4285714285713,2021-05-10
3323.0,1270.4285714285713,2021-05-11
1287.0,1272.2857142857142,2021-05-12
130.0,1260.5714285714287,2021-05-13
1687.0,1268.5714285714287,2021-05-14
2236.0,1104.7142857142858,2021-05-15
122.0,940.1428571428571,2021-05-16
95.0,1372.0,2021-05-17
2176.0,1354.7142857142858,2021-05-18
135.0,1333.4285714285713,2021-05-19
3153.0,1331.857142857143,2021-05-20
1566.0,1327.2857142857142,2021-05-21
2087.0,1379.2857142857142,2021-05-22
111.0,1378.857142857143,2021-05-23
63.0,940.0,2021-05-24
2540.0,1193.4285714285713,2021-05-25
132.0,1073.7142857142858,2021-05-26
81.0,1234.1666666666667,2021-05-27
3340.0,1468.4,2021-05-28
1249.0,1200.5,2021-05-29
