doses_admin_daily,7_day_avg,date
24975.0,53277.42857142857,2021-03-11
51625.0,39326.142857142855,2021-03-12
51082.0,44532.28571428572,2021-03-13
126265.0,42737.0,2021-03-14
0.0,44097.28571428572,2021-03-15
36443.0,42263.857142857145,2021-03-16
8769.0,43687.0,2021-03-17
34497.0,34744.28571428572,2021-03-18
38791.0,43641.42857142857,2021-03-19
61044.0,43359.71428571428,2021-03-20
63666.0,43931.57142857143,2021-03-21
62280.0,42856.0,2021-03-22
34471.0,42595.28571428572,2021-03-23
12772.0,42645.42857142857,2021-03-24
26968.0,44831.57142857143,2021-03-25
36966.0,46535.28571428572,2021-03-26
61395.0,46411.28571428572,2021-03-27
78969.0,49772.57142857143,2021-03-28
74206.0,53041.142857142855,2021-03-29
33603.0,54720.71428571428,2021-03-30
36301.0,55455.142857142855,2021-03-31
49848.0,56853.57142857143,2021-04-01
48723.0,56660.28571428572,2021-04-02
66536.0,58254.71428571428,2021-04-03
88758.0,54663.28571428572,2021-04-04
72853.0,54754.71428571428,2021-04-05
44764.0,65758.14285714286,2021-04-06
11161.0,63583.0,2021-04-07
50488.0,63753.28571428572,2021-04-08
125747.0,66770.85714285714,2021-04-09
51310.0,63982.142857142855,2021-04-10
89950.0,65521.28571428572,2021-04-11
93976.0,66079.71428571429,2021-04-12
25243.0,57294.857142857145,2021-04-13
21935.0,57136.42857142857,2021-04-14
54397.0,54971.0,2021-04-15
64253.0,41673.28571428572,2021-04-16
50201.0,46945.28571428572,2021-04-17
74792.0,49325.57142857143,2021-04-18
892.0,48876.42857142857,2021-04-19
62147.0,49086.0,2021-04-20
38597.0,46621.57142857143,2021-04-21
51253.0,47388.57142857143,2021-04-22
65720.0,57431.142857142855,2021-04-23
32950.0,50693.0,2021-04-24
80161.0,51376.57142857143,2021-04-25
71190.0,50512.42857142857,2021-04-26
14980.0,49786.28571428572,2021-04-27
43382.0,54676.57142857143,2021-04-28
45204.0,50971.42857142857,2021-04-29
60637.0,43981.71428571428,2021-04-30
67182.0,41841.71428571428,2021-05-01
54225.0,41007.0,2021-05-02
22262.0,40487.0,2021-05-03
0.0,31900.428571428572,2021-05-04
37539.0,36284.71428571428,2021-05-05
41564.0,35202.142857142855,2021-05-06
531.0,36518.142857142855,2021-05-07
97872.0,39620.71428571428,2021-05-08
46647.0,38862.142857142855,2021-05-09
31474.0,38726.0,2021-05-10
21718.0,44260.57142857143,2021-05-11
32229.0,36980.42857142857,2021-05-12
40611.0,37403.857142857145,2021-05-13
39273.0,36683.28571428572,2021-05-14
46911.0,35760.142857142855,2021-05-15
49611.0,35524.71428571428,2021-05-16
26430.0,36349.142857142855,2021-05-17
15256.0,37225.0,2021-05-18
30581.0,39357.28571428572,2021-05-19
46382.0,37327.857142857145,2021-05-20
45404.0,37120.28571428572,2021-05-21
61837.0,36392.0,2021-05-22
35405.0,34721.71428571428,2021-05-23
24977.0,32718.714285714286,2021-05-24
10158.0,30380.428571428572,2021-05-25
18889.0,25391.14285714286,2021-05-26
32361.0,23722.166666666668,2021-05-27
29036.0,23471.2,2021-05-28
26912.0,26799.5,2021-05-29
