doses_admin_daily,7_day_avg,date
147540.0,99551.14285714286,2021-03-13
272199.0,111141.42857142857,2021-03-14
0.0,113885.57142857143,2021-03-15
100453.0,115254.14285714286,2021-03-16
81132.0,108298.57142857143,2021-03-17
90740.0,89827.14285714286,2021-03-18
114715.0,109046.0,2021-03-19
98851.0,107637.0,2021-03-20
142899.0,102519.85714285714,2021-03-21
134532.0,101096.71428571429,2021-03-22
90590.0,100477.42857142857,2021-03-23
45312.0,104130.14285714286,2021-03-24
80778.0,102278.71428571429,2021-03-25
110380.0,103031.28571428571,2021-03-26
124420.0,106066.28571428571,2021-03-27
129939.0,106713.42857142857,2021-03-28
139800.0,107915.71428571429,2021-03-29
111835.0,112223.85714285714,2021-03-30
49842.0,111421.0,2021-03-31
89194.0,114094.14285714286,2021-04-01
140537.0,115209.42857142857,2021-04-02
118800.0,114150.28571428571,2021-04-03
148651.0,112035.85714285714,2021-04-04
147607.0,113276.42857142857,2021-04-05
104421.0,134918.7142857143,2021-04-06
35041.0,141827.14285714287,2021-04-07
97878.0,146058.57142857142,2021-04-08
292033.0,143910.2857142857,2021-04-09
167159.0,147681.42857142858,2021-04-10
178271.0,136313.42857142858,2021-04-11
132569.0,142555.0,2021-04-12
130819.0,119724.85714285714,2021-04-13
-44535.0,120371.71428571429,2021-04-14
141569.0,118067.85714285714,2021-04-15
132222.0,115773.85714285714,2021-04-16
171687.0,106473.0,2021-04-17
162144.0,124764.28571428571,2021-04-18
116511.0,126091.85714285714,2021-04-19
65713.0,126570.57142857143,2021-04-20
83504.0,121803.57142857143,2021-04-21
150862.0,117426.14285714286,2021-04-22
135573.0,112395.42857142857,2021-04-23
138318.0,110284.57142857143,2021-04-24
131502.0,110229.42857142857,2021-04-25
81296.0,104186.28571428571,2021-04-26
50937.0,100500.28571428571,2021-04-27
83118.0,95861.85714285714,2021-04-28
108560.0,90071.14285714286,2021-04-29
109771.0,84991.57142857143,2021-04-30
105849.0,77714.85714285714,2021-05-01
90967.0,74547.0,2021-05-02
45739.0,74900.85714285714,2021-05-03
0.0,73768.42857142857,2021-05-04
60943.0,69359.28571428571,2021-05-05
111037.0,72070.71428571429,2021-05-06
101844.0,77187.0,2021-05-07
74985.0,87279.14285714286,2021-05-08
109947.0,87173.57142857143,2021-05-09
81553.0,82029.14285714286,2021-05-10
70645.0,77445.85714285714,2021-05-11
60204.0,78054.57142857143,2021-05-12
75026.0,79709.85714285714,2021-05-13
69761.0,78070.28571428571,2021-05-14
79246.0,72646.85714285714,2021-05-15
121534.0,70278.0,2021-05-16
70076.0,73399.42857142857,2021-05-17
32681.0,76539.42857142857,2021-05-18
43622.0,83436.14285714286,2021-05-19
96876.0,77221.85714285714,2021-05-20
91741.0,75986.57142857143,2021-05-21
127523.0,76530.71428571429,2021-05-22
78034.0,77497.85714285714,2021-05-23
61429.0,72369.71428571429,2021-05-24
36490.0,59431.28571428572,2021-05-25
50392.0,59491.142857142855,2021-05-26
60979.0,56400.666666666664,2021-05-27
1172.0,55395.0,2021-05-28
127942.0,60121.25,2021-05-29
