doses_admin_daily,7_day_avg,date
24463.0,22540.428571428572,2021-03-16
6332.0,22257.85714285714,2021-03-17
14210.0,18125.571428571428,2021-03-18
27940.0,22287.428571428572,2021-03-19
24272.0,21590.571428571428,2021-03-20
29662.0,21471.0,2021-03-21
29133.0,21649.85714285714,2021-03-22
19585.0,21747.285714285714,2021-03-23
5495.0,22486.571428571428,2021-03-24
15462.0,22590.85714285714,2021-03-25
28622.0,22521.714285714286,2021-03-26
29447.0,23297.0,2021-03-27
30392.0,23509.714285714286,2021-03-28
28649.0,23232.85714285714,2021-03-29
25012.0,22811.285714285714,2021-03-30
6984.0,22167.14285714286,2021-03-31
13524.0,22494.285714285714,2021-04-01
25671.0,22729.714285714286,2021-04-02
24938.0,22059.285714285714,2021-04-03
32682.0,21739.14285714286,2021-04-04
30297.0,22373.85714285714,2021-04-05
20319.0,28856.0,2021-04-06
4743.0,30916.714285714286,2021-04-07
17967.0,31592.285714285714,2021-04-08
71046.0,31703.0,2021-04-09
39363.0,29957.428571428572,2021-04-10
37411.0,31777.714285714286,2021-04-11
31072.0,34250.42857142857,2021-04-12
8100.0,28270.14285714286,2021-04-13
17485.0,26822.285714285714,2021-04-14
35276.0,25933.428571428572,2021-04-15
29184.0,24618.14285714286,2021-04-16
29228.0,24463.14285714286,2021-04-17
31189.0,24261.571428571428,2021-04-18
21865.0,22378.85714285714,2021-04-19
7015.0,21167.14285714286,2021-04-20
16074.0,19977.428571428572,2021-04-21
22097.0,18864.0,2021-04-22
20702.0,18422.0,2021-04-23
20900.0,18342.571428571428,2021-04-24
23395.0,17950.14285714286,2021-04-25
18771.0,17921.285714285714,2021-04-26
6459.0,18407.85714285714,2021-04-27
13327.0,18913.14285714286,2021-04-28
21895.0,18689.714285714286,2021-04-29
24108.0,17638.714285714286,2021-04-30
24437.0,16716.0,2021-05-01
21831.0,16787.571428571428,2021-05-02
11414.0,17085.428571428572,2021-05-03
0.0,16619.14285714286,2021-05-04
13828.0,15871.0,2021-05-05
23980.0,16043.142857142857,2021-05-06
20844.0,17005.428571428572,2021-05-07
19200.0,18306.85714285714,2021-05-08
23036.0,18022.14285714286,2021-05-09
18150.0,16881.571428571428,2021-05-10
9110.0,15719.42857142857,2021-05-11
11835.0,18255.0,2021-05-12
15996.0,17706.571428571428,2021-05-13
12709.0,16496.0,2021-05-14
36949.0,16140.0,2021-05-15
19197.0,15865.714285714286,2021-05-16
9676.0,15610.714285714286,2021-05-17
6618.0,16499.0,2021-05-18
9915.0,14164.142857142857,2021-05-19
14211.0,13431.857142857143,2021-05-20
18927.0,13654.285714285714,2021-05-21
20605.0,13401.285714285714,2021-05-22
14071.0,13179.142857142857,2021-05-23
11233.0,13039.142857142857,2021-05-24
4847.0,12185.857142857143,2021-05-25
8360.0,10942.42857142857,2021-05-26
13231.0,10421.0,2021-05-27
12954.0,10258.6,2021-05-28
11901.0,11611.5,2021-05-29
