doses_admin_daily,7_day_avg,date
8464.0,28694.285714285714,2021-03-10
22926.0,40637.42857142857,2021-03-11
31351.0,26641.14285714286,2021-03-12
39368.0,29510.0,2021-03-13
84379.0,29732.714285714286,2021-03-14
0.0,29967.285714285714,2021-03-15
20082.0,30837.285714285714,2021-03-16
10023.0,29624.285714285714,2021-03-17
24568.0,23580.0,2021-03-18
37441.0,28580.85714285714,2021-03-19
30877.0,29167.714285714286,2021-03-20
42069.0,28756.714285714286,2021-03-21
35006.0,29432.85714285714,2021-03-22
24190.0,30147.85714285714,2021-03-23
7146.0,29376.285714285714,2021-03-24
29301.0,29802.571428571428,2021-03-25
42446.0,31106.714285714286,2021-03-26
25476.0,31785.85714285714,2021-03-27
45053.0,32066.14285714286,2021-03-28
44135.0,34077.857142857145,2021-03-29
28944.0,35625.142857142855,2021-03-30
9108.0,36388.0,2021-03-31
43383.0,36548.57142857143,2021-04-01
53277.0,33542.142857142855,2021-04-02
30816.0,31479.14285714286,2021-04-03
46177.0,30590.0,2021-04-04
23090.0,28198.571428571428,2021-04-05
14503.0,31788.428571428572,2021-04-06
2884.0,33107.0,2021-04-07
26643.0,31893.428571428572,2021-04-08
78406.0,31090.428571428572,2021-04-09
40046.0,30573.571428571428,2021-04-10
37682.0,31593.428571428572,2021-04-11
17469.0,33324.857142857145,2021-04-12
10885.0,26931.571428571428,2021-04-13
10023.0,25857.428571428572,2021-04-14
38763.0,24643.571428571428,2021-04-15
33653.0,24627.285714285714,2021-04-16
32527.0,24505.571428571428,2021-04-17
29185.0,26396.571428571428,2021-04-18
17355.0,24751.285714285714,2021-04-19
10033.0,24264.0,2021-04-20
23260.0,23367.0,2021-04-21
27246.0,22679.571428571428,2021-04-22
30242.0,21929.285714285714,2021-04-23
26248.0,21382.285714285714,2021-04-24
24373.0,20877.0,2021-04-25
12103.0,20091.285714285714,2021-04-26
6204.0,15871.57142857143,2021-04-27
19723.0,12251.714285714286,2021-04-28
21746.0,8806.285714285714,2021-04-29
704.0,10011.42857142857,2021-04-30
909.0,9125.142857142857,2021-05-01
255.0,6763.714285714285,2021-05-02
20539.0,14904.57142857143,2021-05-03
0.0,17334.85714285714,2021-05-04
3193.0,17281.714285714286,2021-05-05
78732.0,21657.714285714286,2021-05-06
17716.0,20042.0,2021-05-07
537.0,20844.714285714286,2021-05-08
30887.0,22042.714285714286,2021-05-09
9229.0,12548.57142857143,2021-05-10
5619.0,11693.42857142857,2021-05-11
11579.0,13449.857142857143,2021-05-12
12273.0,9108.57142857143,2021-05-13
11730.0,7807.428571428572,2021-05-14
12832.0,10415.42857142857,2021-05-15
498.0,10266.57142857143,2021-05-16
121.0,10297.0,2021-05-17
23875.0,10790.857142857143,2021-05-18
10537.0,11478.285714285714,2021-05-19
12486.0,12979.142857142857,2021-05-20
15187.0,13898.42857142857,2021-05-21
17644.0,10990.857142857143,2021-05-22
11004.0,10882.285714285714,2021-05-23
6556.0,10809.714285714286,2021-05-24
3522.0,10056.285714285714,2021-05-25
9777.0,9182.57142857143,2021-05-26
11978.0,8879.0,2021-05-27
9913.0,9343.6,2021-05-28
11528.0,10799.0,2021-05-29
