doses_admin_daily,7_day_avg,date
24553.0,11717.57142857143,2021-03-14
0.0,11894.142857142857,2021-03-15
10200.0,11919.0,2021-03-16
7888.0,11997.57142857143,2021-03-17
12995.0,10229.714285714286,2021-03-18
13598.0,11783.142857142857,2021-03-19
14749.0,10853.285714285714,2021-03-20
12178.0,10799.57142857143,2021-03-21
10874.0,10424.0,2021-03-22
3691.0,9989.42857142857,2021-03-23
7512.0,10305.857142857143,2021-03-24
10366.0,8751.285714285714,2021-03-25
10556.0,7371.142857142857,2021-03-26
16964.0,10179.42857142857,2021-03-27
1296.0,10140.857142857143,2021-03-28
1213.0,10497.42857142857,2021-03-29
23349.0,10735.42857142857,2021-03-30
7242.0,10361.42857142857,2021-03-31
12862.0,11625.0,2021-04-01
12222.0,13645.0,2021-04-02
14346.0,11186.857142857143,2021-04-03
10141.0,11167.57142857143,2021-04-04
15353.0,23718.14285714286,2021-04-05
6142.0,26998.14285714286,2021-04-06
7107.0,24948.714285714286,2021-04-07
100716.0,23500.0,2021-04-08
35182.0,28137.714285714286,2021-04-09
0.0,30003.0,2021-04-10
0.0,31535.0,2021-04-11
47817.0,19481.571428571428,2021-04-12
19199.0,17296.0,2021-04-13
17831.0,17296.0,2021-04-14
16342.0,17296.0,2021-04-15
19883.0,15764.0,2021-04-16
0.0,14674.142857142857,2021-04-17
0.0,13932.57142857143,2021-04-18
37093.0,13955.0,2021-04-19
11570.0,13008.0,2021-04-20
12640.0,15437.142857142857,2021-04-21
16499.0,18278.14285714286,2021-04-22
13254.0,14620.857142857143,2021-04-23
17004.0,14810.57142857143,2021-04-24
19887.0,15122.42857142857,2021-04-25
11492.0,14791.142857142857,2021-04-26
12898.0,15183.142857142857,2021-04-27
14823.0,14844.42857142857,2021-04-28
14180.0,13789.714285714286,2021-04-29
15998.0,12917.57142857143,2021-04-30
14633.0,11075.0,2021-05-01
12504.0,9875.285714285714,2021-05-02
5387.0,8237.142857142857,2021-05-03
0.0,20612.285714285714,2021-05-04
6425.0,19562.285714285714,2021-05-05
2713.0,19110.428571428572,2021-05-06
102624.0,18342.85714285714,2021-05-07
7283.0,19612.0,2021-05-08
9341.0,19337.85714285714,2021-05-09
14.0,20902.428571428572,2021-05-10
8884.0,7403.0,2021-05-11
4506.0,9763.142857142857,2021-05-12
13665.0,8628.42857142857,2021-05-13
8128.0,12966.0,2021-05-14
23804.0,12501.0,2021-05-15
1398.0,13888.285714285714,2021-05-16
30377.0,14078.42857142857,2021-05-17
5629.0,14895.42857142857,2021-05-18
14217.0,13124.42857142857,2021-05-19
14996.0,13117.142857142857,2021-05-20
13847.0,10750.714285714286,2021-05-21
11407.0,11133.285714285714,2021-05-22
1347.0,9805.857142857143,2021-05-23
13812.0,7725.714285714285,2021-05-24
8307.0,6469.0,2021-05-25
4925.0,6677.428571428572,2021-05-26
435.0,7565.833333333333,2021-05-27
5050.0,6316.6,2021-05-28
12866.0,5819.0,2021-05-29
