doses_admin_daily,7_day_avg,date
25654.0,42703.57142857143,2021-03-11
38656.0,28998.571428571428,2021-03-12
31704.0,34049.142857142855,2021-03-13
90124.0,32823.28571428572,2021-03-14
0.0,32286.714285714286,2021-03-15
35354.0,32076.85714285714,2021-03-16
8271.0,32889.71428571428,2021-03-17
21898.0,23144.428571428572,2021-03-18
37187.0,29971.0,2021-03-19
37394.0,30873.0,2021-03-20
21907.0,31570.285714285714,2021-03-21
47786.0,34353.57142857143,2021-03-22
41668.0,34307.57142857143,2021-03-23
13152.0,35166.0,2021-03-24
41381.0,38867.28571428572,2021-03-25
36865.0,39025.857142857145,2021-03-26
43403.0,39172.28571428572,2021-03-27
47816.0,39475.142857142855,2021-03-28
48896.0,37280.57142857143,2021-03-29
42693.0,37872.857142857145,2021-03-30
15272.0,39066.28571428572,2021-03-31
26019.0,32412.14285714286,2021-04-01
41011.0,34131.142857142855,2021-04-02
51757.0,31362.714285714286,2021-04-03
1237.0,31075.14285714286,2021-04-04
60929.0,33071.142857142855,2021-04-05
23314.0,49720.857142857145,2021-04-06
13259.0,49741.42857142857,2021-04-07
39991.0,58461.57142857143,2021-04-08
157559.0,55577.142857142855,2021-04-09
51901.0,54150.28571428572,2021-04-10
62278.0,56117.0,2021-04-11
40738.0,56202.0,2021-04-12
13326.0,40023.142857142855,2021-04-13
27026.0,39251.57142857143,2021-04-14
40586.0,36420.28571428572,2021-04-15
44307.0,36181.142857142855,2021-04-16
46500.0,36470.857142857145,2021-04-17
42459.0,35665.71428571428,2021-04-18
39064.0,30059.571428571428,2021-04-19
15354.0,28852.285714285714,2021-04-20
21390.0,27458.0,2021-04-21
1343.0,26556.571428571428,2021-04-22
35856.0,23346.14285714286,2021-04-23
36740.0,28592.714285714286,2021-04-24
36149.0,28360.285714285714,2021-04-25
16591.0,31860.85714285714,2021-04-26
52080.0,31444.14285714286,2021-04-27
19763.0,30716.571428571428,2021-04-28
25847.0,29209.285714285714,2021-04-29
32939.0,29125.14285714286,2021-04-30
31647.0,21685.14285714286,2021-05-01
25598.0,20894.714285714286,2021-05-02
16002.0,21308.0,2021-05-03
0.0,21131.0,2021-05-04
14230.0,20035.428571428572,2021-05-05
28740.0,20029.85714285714,2021-05-06
31700.0,21293.85714285714,2021-05-07
23978.0,23252.85714285714,2021-05-08
25559.0,23034.571428571428,2021-05-09
24850.0,21407.428571428572,2021-05-10
13713.0,19040.0,2021-05-11
12702.0,18506.428571428572,2021-05-12
17350.0,18049.285714285714,2021-05-13
15128.0,16573.714285714286,2021-05-14
20243.0,16029.714285714286,2021-05-15
22359.0,15364.142857142857,2021-05-16
14521.0,15913.57142857143,2021-05-17
9905.0,16402.14285714286,2021-05-18
8043.0,17172.285714285714,2021-05-19
21196.0,16199.0,2021-05-20
18548.0,15968.42857142857,2021-05-21
25634.0,15290.0,2021-05-22
15546.0,15400.42857142857,2021-05-23
12907.0,14910.57142857143,2021-05-24
5156.0,14345.857142857143,2021-05-25
8816.0,12758.142857142857,2021-05-26
17767.0,12293.5,2021-05-27
14595.0,12170.8,2021-05-28
14520.0,13924.5,2021-05-29
